Pokemon,Rarity,Hidden Ability Needed
Dratini,Ultra Rare,Yes
Larvitar,Ultra Rare,No
Beldum,Ultra Rare,No
Bagon,Ultra Rare,Yes
Gible,Ultra Rare,Yes
Deino,Ultra Rare,No
Goomy,Ultra Rare,No
Jangmo-o,Ultra Rare,No
Dreepy,Ultra Rare,No
Frigibax,Ultra Rare,No
Torchic,Ultra Rare,Yes
Froakie,Ultra Rare,Yes
Scorbunny,Ultra Rare,Yes
Pawniard,Rare,No
Gligar,Rare,Yes
Togepi,Rare,No
Mimikyu,Rare,No
Honedge,Rare,No
Cleffa,Rare,No
Sneasel,Rare,No
Larvesta,Rare,No
Fletchling,Rare,Yes
Magnemite,Rare,No
Chansey,Rare,No
Axew,Rare,No
Ditto,Rare,Yes
Lapras,Rare,No
Litwick,Rare,No
Shellder,Rare,No
Tyrunt,Rare,No
Spiritomb,Rare,No
Toxel,Rare,No
Salandit,Rare,No
Cyndaquil,Uncommon,Yes
Totodile,Uncommon,Yes
Treecko,Uncommon,Yes
Chimchar,Uncommon,Yes
Piplup,Uncommon,Yes
Snivy,Uncommon,Yes
Oshawott,Uncommon,No
Litten,Uncommon,Yes
Popplio,Uncommon,Yes
Grookey,Uncommon,Yes
Sprigatito,Uncommon,Yes
Quaxly,Uncommon,Yes
Turtwig,Uncommon,No
Sobble,Uncommon,Yes
Zorua,Uncommon,No
Absol,Uncommon,No
Scyther,Uncommon,No
Marill,Uncommon,No
Drilbur,Uncommon,No
Rotom,Uncommon,No
Rockruff,Uncommon,Own Tempo
Sandile,Uncommon,Yes
Vulpix,Uncommon,Yes (both forms)
Rookidee,Uncommon,Yes
Bulbasaur,Common,No
Charmander,Common,No
Squirtle,Common,No
Mudkip,Common,No
Rowlet,Common,No
Fuecoco,Common,No
Chikorita,Common,No
Tepig,Common,No
Fennekin,Common,No
Chespin,Common,No
Eevee,Common,No
Pichu,Common,No
Gastly,Common,No
Magikarp,Common,No
Growlithe,Common,No
Shinx,Common,No
Riolu,Common,No
Ralts,Common,No
Abra,Common,No
Munchlax,Common,No
Cubone,Common,No
Foongus,Common,Yes
Ferroseed,Common,No
Hippopotas,Common,No
Torkoal,Common,No
Mareanie,Common,Yes
Hatenna,Common,Yes
Wooper,Common,No
Shellos,Common,No
Wingull,Common,No
Articoo,Baby Legend,No
Beta,Baby Legend,No
Courpup,Baby Legend,No
Creslume,Baby Legend,No
Delcalf,Baby Legend,No
Giragrub,Baby Legend,No
Haidon,Baby Legend,No
Kaidon,Baby Legend,No
Karfoal,Baby Legend,No
Latot,Baby Legend,No
Neonite,Baby Legend,No
Ohho,Baby Legend,No
Raygul,Baby Legend,No
Regiclay,Baby Legend,No
Rotisikree,Baby Legend,No
Saladune,Baby Legend,No
Statchic,Baby Legend,No
Temga,Baby Legend,No
Xerfawn,Baby Legend,No
Yangram,Baby Legend,No
Yivpip,Baby Legend,No
Zerpint,Baby Legend,No
